transaction_id,customer_id,amount,transaction_type,channel,destination_country,timestamp,round_amount,high_cash,large_transfer,near_threshold,high_risk_country,rapid_movement,mismatch_profile,country,pep,registration_date,unusual_wealth,risk_score,suspicious,flag_reasons,risk_level,date
2416ebc1-a,9b3c0268,7927,crypto,branch,IR,2025-11-12 20:15:56.027539,False,True,False,False,True,False,False,NL,False,2023-08-14 20:15:56.020534,False,85,True,"high cash, high risk country",High,2025-11-12
1f3a7818-9,c9c76bf4,806,transfer,ATM,IT,2025-09-11 20:15:56.027548,False,False,False,False,False,False,False,SY,False,2026-02-06 20:15:56.020418,False,40,False,,Low,2025-09-11
040464ce-2,75d7c7f8,13705,payment,online,AE,2025-12-19 20:15:56.027554,False,True,True,False,False,False,False,ES,False,2024-01-14 20:15:56.020329,True,75,True,"high cash, large transfer",Medium,2025-12-19
d4a5333b-1,e25049d8,15356,withdrawal,online,DE,2026-01-22 20:15:56.027560,False,True,True,False,False,False,False,DE,False,2024-12-30 20:15:56.020555,False,50,False,"high cash, large transfer",Medium,2026-01-22
92dd2aae-e,7cd5fb50,8888,transfer,online,IR,2025-04-01 20:15:56.027565,False,True,False,False,True,False,False,RU,False,2023-08-26 20:15:56.020653,False,105,True,"high cash, high risk country",High,2025-04-01
d41ba991-1,4994a449,6985,payment,ATM,FR,2026-02-04 20:15:56.027573,False,True,False,False,False,False,False,IR,False,2023-10-05 20:15:56.020719,False,65,True,high cash,Medium,2026-02-04
f84d0d62-2,7cd5fb50,1245,withdrawal,branch,RU,2025-09-26 20:15:56.027579,False,False,False,False,True,False,False,RU,False,2023-08-26 20:15:56.020653,False,80,True,high risk country,High,2025-09-26
3309ae04-e,6de2763b,1248,crypto,branch,ES,2025-04-02 20:15:56.027585,False,False,False,False,False,True,False,RU,False,2026-02-05 20:15:56.020738,False,70,True,rapid movement,Medium,2025-04-02
993054e3-1,879145cc,1843,transfer,ATM,GB,2025-12-20 20:15:56.027590,False,False,False,False,False,False,False,DE,False,2023-08-10 20:15:56.020559,False,0,False,,Low,2025-12-20
ea1b4987-4,e293fad5,3452,payment,online,NL,2025-05-02 20:15:56.027596,False,False,False,False,False,False,False,ES,False,2025-05-17 20:15:56.020516,False,15,False,,Low,2025-05-02
c3fcacdf-a,a561a6f6,4699,withdrawal,online,US,2026-02-28 20:15:56.027602,False,False,False,False,False,True,False,ES,True,2025-10-02 20:15:56.020686,False,65,True,rapid movement,Medium,2026-02-28
17a31a11-9,53a01561,4985,payment,online,AF,2025-08-13 20:15:56.027607,False,False,False,False,True,False,False,US,False,2025-04-08 20:15:56.020572,False,55,False,high risk country,Medium,2025-08-13
c378cb4c-8,5ca0c0eb,13577,transfer,branch,NL,2025-11-01 20:15:56.027613,False,True,True,False,False,False,False,DE,False,2026-03-12 20:15:56.020520,False,50,False,"high cash, large transfer",Medium,2025-11-01
318b5bce-f,89c30923,1039,payment,online,AE,2025-12-13 20:15:56.027618,False,False,False,False,False,False,False,US,False,2025-11-04 20:15:56.020370,False,0,False,,Low,2025-12-13
203f0af3-c,febb192c,9639,withdrawal,branch,IR,2025-12-25 20:15:56.027624,False,True,False,True,True,False,False,AE,False,2025-09-26 20:15:56.020343,False,75,True,"high cash, near threshold, high risk country",Medium,2025-12-25
70401968-e,6c173390,5986,payment,online,FR,2025-08-21 20:15:56.027630,False,True,False,False,False,False,False,IR,False,2023-07-27 20:15:56.020631,False,65,True,high cash,Medium,2025-08-21
7b7185c4-e,f44e41d2,16962,withdrawal,ATM,PL,2025-04-29 20:15:56.027635,False,True,True,False,False,False,False,AE,False,2026-02-23 20:15:56.020648,False,50,False,"high cash, large transfer",Medium,2025-04-29
feb8b2bc-4,4c96eb13,3395,crypto,ATM,IR,2025-12-07 20:15:56.027641,False,False,False,False,True,False,False,AF,False,2024-06-24 20:15:56.020507,False,115,True,high risk country,High,2025-12-07
1358e1a4-b,a4e316c9,14822,payment,ATM,SY,2025-11-01 20:15:56.027647,False,True,True,False,True,False,False,DE,False,2024-05-22 20:15:56.020357,False,90,True,"high cash, large transfer, high risk country",High,2025-11-01
9a43b348-9,23dc3e4a,12823,transfer,online,NL,2025-07-22 20:15:56.027652,False,True,True,False,False,False,False,AF,False,2025-02-10 20:15:56.020427,False,90,True,"high cash, large transfer",High,2025-07-22
82a5037c-f,a561a6f6,141,transfer,online,ES,2025-04-08 20:15:56.027658,False,False,False,False,False,False,False,ES,True,2025-10-02 20:15:56.020686,False,40,False,,Low,2025-04-08
d341569f-2,4c96eb13,10839,payment,ATM,US,2025-05-14 20:15:56.027664,False,True,True,False,False,False,False,AF,False,2024-06-24 20:15:56.020507,False,90,True,"high cash, large transfer",High,2025-05-14
a9f00dc5-8,e25049d8,5353,withdrawal,branch,IT,2025-05-30 20:15:56.027670,False,True,False,False,False,False,False,DE,False,2024-12-30 20:15:56.020555,False,25,False,high cash,Low,2025-05-30
59efc80c-7,2264a85f,16816,transfer,online,AE,2025-09-19 20:15:56.027675,False,True,True,False,False,False,False,AF,False,2024-03-17 20:15:56.020610,False,90,True,"high cash, large transfer",High,2025-09-19
4edfc4c2-0,34c15b63,5648,transfer,online,NL,2026-01-10 20:15:56.027681,False,True,False,False,False,False,False,IR,False,2026-01-18 20:15:56.020397,False,65,True,high cash,Medium,2026-01-10
69c0c7ad-4,fd67de66,16561,withdrawal,branch,ES,2026-02-15 20:15:56.027687,False,True,True,False,False,False,False,IR,False,2023-09-23 20:15:56.020489,False,90,True,"high cash, large transfer",High,2026-02-15
293cd2b0-1,b273930d,8197,withdrawal,ATM,DE,2025-09-26 20:15:56.027693,False,True,False,False,False,False,False,PL,False,2024-06-26 20:15:56.020691,False,25,False,high cash,Low,2025-09-26
dccb0dd1-1,fd67de66,11726,crypto,online,US,2025-06-20 20:15:56.027699,False,True,True,False,False,False,False,IR,False,2023-09-23 20:15:56.020489,False,110,True,"high cash, large transfer",High,2025-06-20
ab00e412-5,c4f70da7,582,transfer,branch,SY,2026-03-02 20:15:56.027704,False,False,False,False,True,True,False,IR,False,2025-02-05 20:15:56.020713,False,90,True,"high risk country, rapid movement",High,2026-03-02
a0752652-c,b273930d,11772,transfer,online,PL,2025-12-26 20:15:56.027710,False,True,True,False,False,False,False,PL,False,2024-06-26 20:15:56.020691,False,50,False,"high cash, large transfer",Medium,2025-12-26
98680aad-e,89c30923,4619,withdrawal,ATM,IR,2026-02-08 20:15:56.027716,False,False,False,False,True,False,False,US,False,2025-11-04 20:15:56.020370,False,55,False,high risk country,Medium,2026-02-08
37cf5c0b-e,692598a5,8692,payment,ATM,NL,2025-05-08 20:15:56.027722,False,True,False,False,False,False,False,DE,False,2024-08-13 20:15:56.020615,False,25,False,high cash,Low,2025-05-08
d234ab13-5,f6881f8d,3372,withdrawal,branch,GB,2026-03-09 20:15:56.027727,False,False,False,False,False,False,False,GB,False,2023-08-09 20:15:56.020661,False,15,False,,Low,2026-03-09
8fe7849f-f,c5c8dc98,8962,transfer,ATM,NL,2026-01-31 20:15:56.027733,False,True,False,False,False,False,False,DE,False,2025-10-31 20:15:56.020512,False,25,False,high cash,Low,2026-01-31
653ec338-6,19a0e106,12617,transfer,branch,ES,2025-08-07 20:15:56.027739,False,True,True,False,False,False,False,IR,False,2026-01-30 20:15:56.020465,False,90,True,"high cash, large transfer",High,2025-08-07
2e89f0c8-d,3cb165bb,18754,payment,ATM,FR,2025-04-24 20:15:56.027744,False,True,True,False,False,False,False,IT,False,2024-08-13 20:15:56.020725,False,50,False,"high cash, large transfer",Medium,2025-04-24
a47dfe0c-f,87e39710,18699,withdrawal,branch,NL,2025-09-29 20:15:56.027750,False,True,True,False,False,False,False,RU,False,2025-04-12 20:15:56.020338,False,90,True,"high cash, large transfer",High,2025-09-29
79d0997e-4,aefceaaf,1675,payment,online,US,2026-03-20 20:15:56.027756,False,False,False,False,False,False,False,PL,True,2023-09-24 20:15:56.020576,False,40,False,,Low,2026-03-20
c693796e-7,3219c551,2301,crypto,online,AE,2025-09-25 20:15:56.027761,False,False,False,False,False,False,False,ES,False,2024-01-19 20:15:56.020589,False,20,False,,Low,2025-09-25
6549b407-e,fd67de66,10260,crypto,online,ES,2026-02-08 20:15:56.027767,False,True,True,True,False,False,False,IR,False,2023-09-23 20:15:56.020489,False,120,True,"high cash, large transfer, near threshold",High,2026-02-08
c385ed92-f,353dec66,15603,transfer,branch,SY,2025-11-21 20:15:56.027773,False,True,True,False,True,False,False,PL,False,2023-11-17 20:15:56.020494,True,115,True,"high cash, large transfer, high risk country",High,2025-11-21
c8347d56-c,dacd4ce3,8451,payment,branch,AF,2025-12-04 20:15:56.027781,False,True,False,False,True,False,False,DE,False,2024-11-14 20:15:56.020547,False,65,True,"high cash, high risk country",Medium,2025-12-04
683334da-c,febb192c,8822,payment,branch,IT,2025-10-04 20:15:56.027786,False,True,False,False,False,False,False,AE,False,2025-09-26 20:15:56.020343,False,25,False,high cash,Low,2025-10-04
7673a270-9,c4c38609,17099,payment,branch,AF,2025-10-16 20:15:56.027792,False,True,True,False,True,False,False,ES,False,2025-07-21 20:15:56.020644,False,90,True,"high cash, large transfer, high risk country",High,2025-10-16
635eeb42-2,f44e41d2,2554,transfer,online,NL,2026-03-02 20:15:56.027798,False,False,False,False,False,False,True,AE,False,2026-02-23 20:15:56.020648,False,10,False,profile mismatch,Low,2026-03-02
c51b6a8a-3,5ca0c0eb,3573,crypto,online,RU,2025-04-19 20:15:56.027803,False,False,False,False,True,False,False,DE,False,2026-03-12 20:15:56.020520,False,75,True,high risk country,Medium,2025-04-19
e4a8aff7-9,2e1f5818,14949,transfer,online,ES,2025-04-06 20:15:56.027809,False,True,True,False,False,False,False,AE,False,2025-08-08 20:15:56.020703,False,50,False,"high cash, large transfer",Medium,2025-04-06
8b67ae10-d,d12f6c84,11547,crypto,ATM,FR,2026-03-05 20:15:56.027815,False,True,True,False,False,False,False,SY,False,2024-12-21 20:15:56.020362,False,110,True,"high cash, large transfer",High,2026-03-05
8c37fe77-e,c9c76bf4,6352,withdrawal,online,US,2025-05-16 20:15:56.027821,False,True,False,False,False,True,False,SY,False,2026-02-06 20:15:56.020418,False,75,True,"high cash, rapid movement",Medium,2025-05-16
65b472f7-e,e4f28ab8,3681,withdrawal,online,RU,2026-02-03 20:15:56.027836,False,False,False,False,True,False,True,AF,False,2025-12-11 20:15:56.020585,False,105,True,"high risk country, profile mismatch",High,2026-02-03
f4ffabfe-2,74cd9609,14949,crypto,branch,NL,2025-11-02 20:15:56.027842,False,True,True,False,False,False,False,IR,False,2024-03-26 20:15:56.020409,False,110,True,"high cash, large transfer",High,2025-11-02
ba65799a-2,dacd4ce3,15841,transfer,online,PL,2025-09-22 20:15:56.027848,False,True,True,False,False,False,False,DE,False,2024-11-14 20:15:56.020547,False,50,False,"high cash, large transfer",Medium,2025-09-22
1012ad2d-3,87e39710,12542,withdrawal,ATM,FR,2025-09-09 20:15:56.027853,False,True,True,False,False,False,False,RU,False,2025-04-12 20:15:56.020338,False,90,True,"high cash, large transfer",High,2025-09-09
3592eb81-f,d7fa93f5,589,transfer,branch,DE,2025-11-07 20:15:56.027859,False,False,False,False,False,False,False,AE,False,2025-02-27 20:15:56.020432,False,0,False,,Low,2025-11-07
8b11ba37-b,8cfe65bc,11423,withdrawal,online,FR,2025-06-04 20:15:56.027864,False,True,True,False,False,False,False,US,False,2024-09-09 20:15:56.020401,False,50,False,"high cash, large transfer",Medium,2025-06-04
5f50421d-d,c5c8dc98,10487,withdrawal,ATM,US,2025-09-25 20:15:56.027870,False,True,True,True,False,False,False,DE,False,2025-10-31 20:15:56.020512,False,60,True,"high cash, large transfer, near threshold",Medium,2025-09-25
32758410-9,d7105665,19020,transfer,online,RU,2025-09-26 20:15:56.027876,False,True,True,False,True,True,False,NL,False,2025-02-13 20:15:56.020347,False,100,True,"high cash, large transfer, high risk country, rapid movement",High,2025-09-26
9f27c537-7,1540f6c7,7450,payment,ATM,DE,2025-05-27 20:15:56.027881,False,True,False,False,False,True,False,NL,False,2025-09-18 20:15:56.020384,False,35,False,"high cash, rapid movement",Low,2025-05-27
de8723d1-6,f815768a,7095,payment,branch,NL,2026-01-16 20:15:56.027887,False,True,False,False,False,False,False,IR,False,2026-03-21 20:15:56.020580,False,65,True,high cash,Medium,2026-01-16
e5366a61-6,34c15b63,10344,withdrawal,branch,IR,2025-11-09 20:15:56.027893,False,True,True,True,True,False,False,IR,False,2026-01-18 20:15:56.020397,False,140,True,"high cash, large transfer, near threshold, high risk country",High,2025-11-09
45c3b03c-7,e6782ad4,7561,crypto,ATM,PL,2025-04-29 20:15:56.027898,False,True,False,False,False,False,False,RU,False,2025-08-17 20:15:56.020392,False,85,True,high cash,High,2025-04-29
d6a5c8b8-d,3b39ba14,8604,crypto,online,DE,2025-06-24 20:15:56.027904,False,True,False,False,False,False,False,AF,False,2025-07-28 20:15:56.020594,False,85,True,high cash,High,2025-06-24
f2946b48-b,3b64c04d,9862,payment,branch,FR,2025-08-25 20:15:56.027910,False,True,False,True,False,True,False,IR,False,2026-02-12 20:15:56.020312,False,85,True,"high cash, near threshold, rapid movement",High,2025-08-25
067d0289-f,fa4a4bbf,9651,transfer,ATM,DE,2025-08-05 20:15:56.027915,False,True,False,True,False,False,False,US,False,2023-11-13 20:15:56.020503,False,35,False,"high cash, near threshold",Low,2025-08-05
f4743f7a-f,5b7dd81e,8087,transfer,ATM,AE,2025-04-23 20:15:56.027921,False,True,False,False,False,False,False,AF,False,2023-08-11 20:15:56.020635,False,65,True,high cash,Medium,2025-04-23
9ef94832-d,280aed47,6599,transfer,online,ES,2025-12-06 20:15:56.027926,False,True,False,False,False,False,False,IT,False,2025-11-10 20:15:56.020405,False,25,False,high cash,Low,2025-12-06
4418e5ab-6,ea015d54,7133,transfer,ATM,NL,2026-03-08 20:15:56.027932,False,True,False,False,False,False,False,SY,False,2025-09-24 20:15:56.020379,False,65,True,high cash,Medium,2026-03-08
e507b215-0,7cd5fb50,10579,transfer,ATM,IT,2025-08-07 20:15:56.027937,False,True,True,False,False,False,False,RU,False,2023-08-26 20:15:56.020653,False,90,True,"high cash, large transfer",High,2025-08-07
fefdb0b4-c,6bee10b2,16735,withdrawal,branch,US,2025-06-08 20:15:56.027943,False,True,True,False,False,True,False,PL,False,2025-11-15 20:15:56.020538,False,60,True,"high cash, large transfer, rapid movement",Medium,2025-06-08
2f60af84-3,4c96eb13,9297,withdrawal,online,ES,2026-02-25 20:15:56.027949,False,True,False,False,False,False,False,AF,False,2024-06-24 20:15:56.020507,False,65,True,high cash,Medium,2026-02-25
f7bc1cd6-0,ec12ec48,1658,withdrawal,branch,IR,2025-05-06 20:15:56.027954,False,False,False,False,True,False,False,ES,False,2024-01-03 20:15:56.020449,False,40,False,high risk country,Low,2025-05-06
451f8e12-0,99211a2a,18686,transfer,branch,IT,2025-09-15 20:15:56.027959,False,True,True,False,False,False,False,NL,False,2025-07-03 20:15:56.020665,False,50,False,"high cash, large transfer",Medium,2025-09-15
65cdf7e3-a,68f761d9,19696,withdrawal,online,AE,2025-07-08 20:15:56.027965,False,True,True,False,False,False,False,NL,False,2025-03-30 20:15:56.020640,False,50,False,"high cash, large transfer",Medium,2025-07-08
a0ce131f-5,e792b91e,18864,crypto,online,IR,2026-02-01 20:15:56.027971,False,True,True,False,True,False,False,ES,False,2024-02-08 20:15:56.020324,False,110,True,"high cash, large transfer, high risk country",High,2026-02-01
7abc9f6f-3,72c4e58c,6933,crypto,ATM,PL,2025-04-01 20:15:56.027976,False,True,False,False,False,False,False,US,False,2025-04-16 20:15:56.020469,False,45,False,high cash,Low,2025-04-01
c59ad5c8-3,2e1f5818,13754,withdrawal,ATM,RU,2025-04-24 20:15:56.027982,False,True,True,False,True,False,False,AE,False,2025-08-08 20:15:56.020703,False,90,True,"high cash, large transfer, high risk country",High,2025-04-24
1abafb78-d,13ef63e1,10756,payment,ATM,FR,2026-01-04 20:15:56.027988,False,True,True,False,False,False,False,US,False,2025-06-03 20:15:56.020319,False,50,False,"high cash, large transfer",Medium,2026-01-04
3c3b47fc-6,69e5c84a,18100,withdrawal,ATM,SY,2026-01-06 20:15:56.027993,False,True,True,False,True,False,False,NL,False,2023-08-06 20:15:56.020305,False,90,True,"high cash, large transfer, high risk country",High,2026-01-06
1ad0f7a7-b,0ac8f9e1,2663,crypto,online,FR,2025-04-12 20:15:56.027999,False,False,False,False,False,False,False,PL,False,2025-10-06 20:15:56.020682,False,20,False,,Low,2025-04-12
0cfbf893-d,23dc3e4a,5791,transfer,online,DE,2026-02-14 20:15:56.028005,False,True,False,False,False,False,False,AF,False,2025-02-10 20:15:56.020427,False,65,True,high cash,Medium,2026-02-14
0f8315b4-5,e293fad5,11324,payment,online,GB,2025-12-03 20:15:56.028011,False,True,True,False,False,False,False,ES,False,2025-05-17 20:15:56.020516,False,50,False,"high cash, large transfer",Medium,2025-12-03
00df8328-d,8b11f875,9632,crypto,online,DE,2025-09-10 20:15:56.028021,False,True,False,True,False,False,False,AF,False,2023-10-13 20:15:56.020730,False,95,True,"high cash, near threshold",High,2025-09-10
aaeed5cd-2,f6881f8d,13821,withdrawal,branch,US,2026-03-22 20:15:56.028026,False,True,True,False,False,False,False,GB,False,2023-08-09 20:15:56.020661,False,50,False,"high cash, large transfer",Medium,2026-03-22
bc82a923-b,8cfe65bc,19221,crypto,branch,RU,2025-07-16 20:15:56.028032,False,True,True,False,True,False,False,US,False,2024-09-09 20:15:56.020401,False,110,True,"high cash, large transfer, high risk country",High,2025-07-16
e9bdc54e-e,c77dbfd2,19408,withdrawal,ATM,US,2026-02-15 20:15:56.028037,False,True,True,False,False,False,False,SY,False,2025-11-09 20:15:56.020699,False,90,True,"high cash, large transfer",High,2026-02-15
1641c58d-b,4c96eb13,6777,payment,branch,DE,2025-04-10 20:15:56.028043,False,True,False,False,False,False,False,AF,False,2024-06-24 20:15:56.020507,False,65,True,high cash,Medium,2025-04-10
61713b3c-6,9a7bd8ea,17589,payment,online,US,2025-11-23 20:15:56.028048,False,True,True,False,False,False,False,ES,False,2025-10-04 20:15:56.020551,False,50,False,"high cash, large transfer",Medium,2025-11-23
aa12a181-d,69e5c84a,2005,withdrawal,branch,AE,2025-04-03 20:15:56.028054,False,False,False,False,False,False,False,NL,False,2023-08-06 20:15:56.020305,False,0,False,,Low,2025-04-03
788aaa86-e,4994a449,5375,transfer,ATM,GB,2026-02-25 20:15:56.028060,False,True,False,False,False,False,False,IR,False,2023-10-05 20:15:56.020719,False,65,True,high cash,Medium,2026-02-25
9523bcf1-6,280aed47,7275,payment,ATM,IT,2025-09-22 20:15:56.028065,False,True,False,False,False,False,False,IT,False,2025-11-10 20:15:56.020405,False,25,False,high cash,Low,2025-09-22
d752ae8f-7,9a7bd8ea,16241,withdrawal,online,SY,2026-02-26 20:15:56.028071,False,True,True,False,True,False,False,ES,False,2025-10-04 20:15:56.020551,False,90,True,"high cash, large transfer, high risk country",High,2026-02-26
95c26c79-c,c9c76bf4,1628,payment,branch,AE,2025-08-13 20:15:56.028076,False,False,False,False,False,False,False,SY,False,2026-02-06 20:15:56.020418,False,40,False,,Low,2025-08-13
47c99ae9-3,692598a5,16476,payment,ATM,GB,2025-12-26 20:15:56.028082,False,True,True,False,False,False,False,DE,False,2024-08-13 20:15:56.020615,False,50,False,"high cash, large transfer",Medium,2025-12-26
95a4929e-d,e1f748ca,1466,payment,online,SY,2025-04-18 20:15:56.028087,False,False,False,False,True,False,False,AF,False,2023-09-21 20:15:56.020734,False,80,True,high risk country,High,2025-04-18
546174c1-4,5ca0c0eb,19556,crypto,branch,IT,2025-08-01 20:15:56.028093,False,True,True,False,False,False,False,DE,False,2026-03-12 20:15:56.020520,False,70,True,"high cash, large transfer",Medium,2025-08-01
449f28cb-d,879145cc,9249,crypto,online,ES,2026-02-02 20:15:56.028099,False,True,False,False,False,True,False,DE,False,2023-08-10 20:15:56.020559,False,55,False,"high cash, rapid movement",Medium,2026-02-02
27897588-1,c4f70da7,4672,transfer,branch,IT,2025-04-05 20:15:56.028105,False,False,False,False,False,False,False,IR,False,2025-02-05 20:15:56.020713,False,55,False,,Medium,2025-04-05
16e26fe8-b,5b7dd81e,18289,transfer,branch,GB,2026-03-08 20:15:56.028110,False,True,True,False,False,False,False,AF,False,2023-08-11 20:15:56.020635,False,90,True,"high cash, large transfer",High,2026-03-08
936c94e1-7,7221379d,16659,crypto,online,FR,2025-04-23 20:15:56.028120,False,True,True,False,False,False,False,AF,False,2025-03-20 20:15:56.020440,False,110,True,"high cash, large transfer",High,2025-04-23
e1e45ad4-7,4c10fbc4,13030,crypto,branch,RU,2026-01-04 20:15:56.028126,False,True,True,False,True,False,False,IR,False,2024-07-16 20:15:56.020261,True,175,True,"high cash, large transfer, high risk country",High,2026-01-04
4ec4ab4c-5,d2c0b25d,5091,transfer,branch,NL,2025-04-24 20:15:56.028131,False,True,False,False,False,False,False,IT,False,2024-04-14 20:15:56.020461,False,25,False,high cash,Low,2025-04-24

